SkillID,SkillName,SkillQuality,PassiveSkillType,Duration,CD,Tips,Atlas,Icon,Detail,Attrs,Buffs,BaseAttrs,NoticeDetail,ShowNotice,Audio
1509,极限领域,8,,12,30,连击数达成15的倍数时，概率触发「移速提升」和「攻速提升」以及「攻击光环」,GameSystem/Fairy,FairySkill_0_36,「攻速提升」提升30%攻击速度{n}「移速提升」移动速度提升40%{n}「攻击光环」5码范围内己方单位提升24.5%物理攻击和魔法攻击,,541108=8,,获得攻速提升，移速提升，攻击光环！,0=1,Audio/Pet/Pet_CastSkill
1509,极限领域,9,,12,30,连击数达成15的倍数时，概率触发「移速提升」和「攻速提升」以及「攻击光环」,GameSystem/Fairy,FairySkill_0_36,「攻速提升」提升30%攻击速度{n}「移速提升」移动速度提升40%{n}「攻击光环」5码范围内己方单位提升25%物理攻击和魔法攻击,,541109=9,,获得攻速提升，移速提升，攻击光环！,0=1,Audio/Pet/Pet_CastSkill
1509,极限领域,10,,12,30,连击数达成15的倍数时，概率触发「移速提升」和「攻速提升」以及「攻击光环」,GameSystem/Fairy,FairySkill_0_36,「攻速提升」提升30%攻击速度{n}「移速提升」移动速度提升40%{n}「攻击光环」5码范围内己方单位提升25%物理攻击和魔法攻击,,541109=9,,获得攻速提升，移速提升，攻击光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,1,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升20%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544241=1,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,2,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升21%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544242=2,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,3,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升22%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544243=3,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,4,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升22.5%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544244=4,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,5,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升23%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544245=5,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,6,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升23.5%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544246=6,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,7,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升24%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544247=7,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,8,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升24.5%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544248=8,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,9,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升25%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544248=8,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1510,万圣狂欢,10,,12,30,连击数达成20的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升25%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,544248=8,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,1,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升20%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546241=1,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,2,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升21%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546242=2,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,3,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升22%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546243=3,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,4,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升22.5%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546244=4,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,5,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升23%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546245=5,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,6,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升23.5%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546246=6,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,7,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升24%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546247=7,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,8,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升24.5%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546248=8,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,9,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升25%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546248=8,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
1511,人鱼眼泪,10,,12,30,连击数达成50的倍数时，概率触发「攻击提升」和「冷却缩短」以及「移速光环」,GameSystem/Fairy,FairySkill_0_28,「攻击提升」提升25%物理攻击和魔法攻击{n}「冷却缩短」技能冷却缩短20%{n}「移速光环」全屏范围内己方单位移速提升40%,,546248=8,,获得攻击提升，冷却缩短，移速光环！,0=1,Audio/Pet/Pet_CastSkill
2101,破坏,1,1,,,提升物理攻击力,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*1[-]点物理攻击{n}额外提升10点物理攻击,11=1,,11=10,,,Audio/Pet/Pet_CastSkill
2102,魔力,1,1,,,提升魔法攻击力,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*1[-]点魔法攻击{n}额外提升10点魔法攻击,21=1,,21=10,,,Audio/Pet/Pet_CastSkill
2103,铁壁,1,1,,,提升物理防御,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*2[-]点物理防御{n}额外提升20点物理防御,12=2,,12=20,,,Audio/Pet/Pet_CastSkill
2104,帷幕,1,1,,,提升魔法防御,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*2[-]点魔法防御{n}额外提升20点魔法防御,22=2,,22=20,,,Audio/Pet/Pet_CastSkill
2105,生命,1,1,,,提升最大生命,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*20[-]点最大生命{n}额外提升200点最大生命,13=20,,13=200,,,Audio/Pet/Pet_CastSkill
2106,致命,1,1,,,提升致命一击,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*2[-]点致命一击{n}额外提升20点致命一击,31=2,,31=20,,,Audio/Pet/Pet_CastSkill
2107,幸运,1,1,,,提升致命一击抵抗,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*4[-]点致命一击抵抗{n}额外提升40点致命一击抵抗,32=4,,32=40,,,Audio/Pet/Pet_CastSkill
2108,残暴,1,1,,,提升致命一击伤害,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*2[-]点致命一击伤害{n}额外提升20点致命一击伤害,111=2,,111=20,,,Audio/Pet/Pet_CastSkill
2201,破坏,2,1,,,提升物理攻击力,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*2[-]点物理攻击{n}额外提升20点物理攻击,11=2,,11=20,,,Audio/Pet/Pet_CastSkill
2202,魔力,2,1,,,提升魔法攻击力,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*2[-]点魔法攻击{n}额外提升20点魔法攻击,21=2,,21=20,,,Audio/Pet/Pet_CastSkill
2203,铁壁,2,1,,,提升物理防御,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*4[-]点物理防御{n}额外提升40点物理防御,12=4,,12=40,,,Audio/Pet/Pet_CastSkill
2204,帷幕,2,1,,,提升魔法防御,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*4[-]点魔法防御{n}额外提升40点魔法防御,22=4,,22=40,,,Audio/Pet/Pet_CastSkill
2205,生命,2,1,,,提升最大生命,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*40[-]点最大生命{n}额外提升400点最大生命,13=40,,13=400,,,Audio/Pet/Pet_CastSkill
2206,致命,2,1,,,提升致命一击,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*4[-]点致命一击{n}额外提升40点致命一击,31=4,,31=40,,,Audio/Pet/Pet_CastSkill
2207,幸运,2,1,,,提升致命一击抵抗,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*8[-]点致命一击抵抗{n}额外提升80点致命一击抵抗,32=8,,32=80,,,Audio/Pet/Pet_CastSkill
2208,残暴,2,1,,,提升致命一击伤害,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*4[-]点致命一击伤害{n}额外提升40点致命一击伤害,111=4,,111=40,,,Audio/Pet/Pet_CastSkill
2301,破坏,3,1,,,提升物理攻击力,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*3[-]点物理攻击{n}额外提升30点物理攻击,11=3,,11=30,,,Audio/Pet/Pet_CastSkill
2302,魔力,3,1,,,提升魔法攻击力,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*3[-]点魔法攻击{n}额外提升30点魔法攻击,21=3,,21=30,,,Audio/Pet/Pet_CastSkill
2303,铁壁,3,1,,,提升物理防御,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*6[-]点物理防御{n}额外提升60点物理防御,12=6,,12=60,,,Audio/Pet/Pet_CastSkill
2304,帷幕,3,1,,,提升魔法防御,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*6[-]点魔法防御{n}额外提升60点魔法防御,22=6,,22=60,,,Audio/Pet/Pet_CastSkill
2305,生命,3,1,,,提升最大生命,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*60[-]点最大生命{n}额外提升600点最大生命,13=60,,13=600,,,Audio/Pet/Pet_CastSkill
2306,致命,3,1,,,提升致命一击,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*6[-]点致命一击{n}额外提升60点致命一击,31=6,,31=60,,,Audio/Pet/Pet_CastSkill
2307,幸运,3,1,,,提升致命一击抵抗,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*12[-]点致命一击抵抗{n}额外提升120点致命一击抵抗,32=12,,32=120,,,Audio/Pet/Pet_CastSkill
2308,残暴,3,1,,,提升致命一击伤害,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*6[-]点致命一击伤害{n}额外提升60点致命一击伤害,111=6,,111=60,,,Audio/Pet/Pet_CastSkill
2401,破坏,4,1,,,提升物理攻击力,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*5[-]点物理攻击{n}额外提升50点物理攻击,11=5,,11=50,,,Audio/Pet/Pet_CastSkill
2402,魔力,4,1,,,提升魔法攻击力,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*5[-]点魔法攻击{n}额外提升50点魔法攻击,21=5,,21=50,,,Audio/Pet/Pet_CastSkill
2403,铁壁,4,1,,,提升物理防御,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*10[-]点物理防御{n}额外提升100点物理防御,12=10,,12=100,,,Audio/Pet/Pet_CastSkill
2404,帷幕,4,1,,,提升魔法防御,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*10[-]点魔法防御{n}额外提升100点魔法防御,22=10,,22=100,,,Audio/Pet/Pet_CastSkill
2405,生命,4,1,,,提升最大生命,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*100[-]点最大生命{n}额外提升1000点最大生命,13=100,,13=1000,,,Audio/Pet/Pet_CastSkill
2406,致命,4,1,,,提升致命一击,GameSystem/Fairy,FairySkill_0_36,提升[FFD700]精灵等级*10[-]点致命一击{n}额外提升100点致命一击,31=10,,31=100,,,Audio/Pet/Pet_CastSkill
